   Operation      Sample         Ops
wal      0    6061.0735        0.00
wal      0    6064.8436        0.00
wal      0    6068.5226        0.00
wal      0    6075.1177        6.70
wal      0    6080.2880      498.70
wal      0    6085.0747        0.00
wal      0    6088.7478        0.00
wal      0    6093.6303        0.00
wal      0    6098.9440      173.80
wal      0    6102.8027        0.00
wal      0    6107.7511        2.80
wal      0    6112.6459        5.50
wal      0    6116.3788        0.00
wal      0    6121.7524       42.40
wal      0    6125.7366       25.70
wal      0    6131.6423       16.80
wal      0    6135.6977       12.30
wal      0    6141.1424      367.40
wal      0    6146.1559        9.10
wal      0    6149.8161        6.00
wal      0    6154.5302        0.00
wal      0    6159.7832        0.00
wal      0    6163.8746        0.00
wal      0    6167.7922        0.00
wal      0    6173.6321       54.70
wal      0    6177.2442        0.00
wal      0    6180.9943        0.00
wal      0    6187.4155       12.40
wal      0    6192.6195       13.40
wal      0    6196.2905        0.00
wal      0    6201.3688        0.00
wal      0    6206.4647        0.00
wal      0    6210.2854        0.00
wal      0    6215.4715        7.00
wal      0    6220.3760       25.00
wal      0    6224.8435       12.50
wal      0    6229.2568        2.20
wal      0    6234.3889       85.30
wal      0    6239.6048        0.00
wal      0    6243.4615        0.00
wal      0    6248.4268       24.60
wal      0    6253.6307      227.10
wal      0    6257.0562        0.00
wal      0    6262.0147        5.90
wal      0    6266.9792        7.30
wal      0    6270.6021        0.00
wal      0    6276.1474      306.00
wal      0    6281.4172        0.00
wal      0    6286.7409       19.40
wal      0    6290.6213        6.10
wal      0    6295.7833      240.30
wal      0    6300.8676        0.00
wal      0    6304.5446        0.00
wal      0    6309.6765        0.00
wal      0    6315.0801        0.00
wal      0    6320.0107        5.20
wal      0    6324.0072        6.00
wal      0    6329.1412       15.30
wal      0    6334.5208      262.40
wal      0    6338.1399        0.00
wal      0    6341.8488        0.00
wal      0    6345.5039        0.00
wal      0    6349.2669        3.80
wal      0    6353.0357        0.00
wal      0    6356.8823        6.10
wal      0    6366.4176      203.40
wal      0    6370.3024        4.70
wal      0    6374.0045        0.00
wal      0    6377.7666        0.00
wal      0    6381.6004       11.60
wal      0    6385.2546        5.00
wal      0    6388.7233        0.00
wal      0    6392.5990        0.00
wal      0    6396.3311        0.00
wal      0    6407.2428        2.70
wal      0    6410.8791        3.00
wal      0    6414.7070        0.00
wal      0    6418.4091        0.00
wal      0    6422.3028        0.00
wal      0    6426.0003       23.30
wal      0    6429.7372        3.70
wal      0    6433.4742        0.00
wal      0    6444.7138       13.50
wal      0    6448.6723        0.00
wal      0    6452.3373       18.80
wal      0    6456.0203       25.50
wal      0    6459.9008       14.40
wal      0    6463.6676        0.00
wal      0    6467.4883       10.60
wal      0    6471.1952        3.00
wal      0    6482.5310       16.90
wal      0    6486.3216        0.00
wal      0    6490.0944        0.00
wal      0    6493.7305        8.40
wal      0    6497.3895        4.70
wal      0    6501.2819        2.30
wal      0    6505.0368        0.00
wal      0    6508.8276        5.30
wal      0    6512.4806        5.30
wal      0    6523.5768       12.30
wal      0    6527.3969        0.00
wal      0    6531.2496        6.10
wal      0    6534.9106        0.00
wal      0    6538.8231       20.00
wal      0    6542.6090       13.00
wal      0    6546.5507        8.10
wal      0    6550.6061        0.00
wal      0    6561.5418       47.90
wal      0    6565.4295        0.00
wal      0    6569.3892        0.00
wal      0    6573.1871        6.70
wal      0    6576.9132        0.00
wal      0    6580.7231        0.00
wal      0    6584.5091       17.40
wal      0    6588.2651        0.00
wal      0    6599.4882        7.30
wal      0    6603.2328       12.50
wal      0    6606.8677        0.00
wal      0    6610.5267        0.00
wal      0    6614.4672        4.60
wal      0    6618.2460        0.00
wal      0    6626.3600       90.60
wal      0    6632.4202        0.00
wal      0    6636.1032        0.00
wal      0    6641.3611        0.00
wal      0    6646.5710        0.00
wal      0    6650.3377        4.40
wal      0    6655.7332        0.50
wal      0    6661.1108        0.00
wal      0    6666.5314        2.10
wal      0    6670.3519       13.60
wal      0    6675.5799       84.20
wal      0    6680.5143        0.00
wal      0    6684.2093        8.40
wal      0    6689.4672        7.90
wal      0    6694.6709        3.50
wal      0    6698.8689        6.10
wal      0    6703.5519       43.40
wal      0    6708.8098        0.00
wal      0    6714.0015      260.90
wal      0    6717.5229        0.00
wal      0    6722.6071        9.20
wal      0    6727.7391        6.60
wal      0    6731.5798        0.00
wal      0    6736.9833      126.30
wal      0    6742.2791        2.30
wal      0    6745.8922        0.00
wal      0    6751.2298       10.20
wal      0    6756.3699        3.70
wal      0    6761.4204        0.00
wal      0    6765.2730       10.50
wal      0    6770.5688       17.30
wal      0    6775.9004       28.10
wal      0    6779.5195        5.30
wal      0    6784.7793        0.30
wal      0    6788.4789        0.00
wal      0    6792.4505        0.00
wal      0    6796.1586       11.80
wal      0    6799.8607        0.00
wal      0    6803.4671        7.00
wal      0    6807.0973        0.00
wal      0    6810.8294        0.00
wal      0    6821.9625      211.90
wal      0    6825.5688        0.00
wal      0    6829.4565        5.70
wal      0    6833.6437        0.00
wal      0    6837.3938        5.00
wal      0    6844.1378        5.90
wal      0    6847.8832        0.00
wal      0    6855.3626        7.40
wal      0    6859.0037        0.00
wal      0    6862.9622        0.00
wal      0    6866.5072        0.00
wal      0    6870.1363        0.00
wal      0    6874.0768       14.30
wal      0    6878.0293        0.00
wal      0    6881.8141        7.50
wal      0    6893.0957        4.90
   Operation      Sample         Ops
User   0            0        0.00
System 0            0        0.00
Elapsed0            0        0.00
CPU    0            0       91.00
